Prompt Type,Model,long,medium,short
Iteration,,1,1,1
0,gpt-3.5-turbo,13.373413,13.410814,13.375863
1,gpt-3.5-turbo-0301,9.332977,9.262019,9.11506
2,gpt-3.5-turbo-0613,11.542825,12.741104,16.787075
3,gpt-3.5-turbo-16k,15.362554,16.38151,15.055292
4,gpt-3.5-turbo-16k-0613,15.646643,15.0323,14.755726
5,gpt-4,10.575872,10.251299,11.31999
6,gpt-4-0314,11.94431,11.017094,9.901484
7,gpt-4-0613,12.269673,9.211734,11.774243
