Prompt Type,Model,long,medium,short
Iteration,,1,1,1
0,gpt-3.5-turbo,14.881599,14.325461,16.06537
1,gpt-3.5-turbo-0301,11.489961,11.082249,11.270389
2,gpt-3.5-turbo-0613,14.645494,14.380693,14.677366
3,gpt-3.5-turbo-16k,19.457528,20.064808,20.248322
4,gpt-3.5-turbo-16k-0613,19.373406,21.836912,22.032006
5,gpt-4,15.165762,15.462195,13.71423
6,gpt-4-0314,15.927354,15.692311,17.260584
7,gpt-4-0613,15.050593,14.986469,13.289474
